Waktu,Status,Tegangan
"12-12-2019;04:43:18.370";NORMAL;0,016
"12-12-2019;04:43:18.372";NORMAL;0,016
"12-12-2019;04:43:18.374";NORMAL;0,016
"12-12-2019;04:43:18.376";NORMAL;0,016
"12-12-2019;04:43:18.378";NORMAL;0,016
"12-12-2019;04:43:18.380";NORMAL;0,016
"12-12-2019;04:43:18.382";NORMAL;0,016
"12-12-2019;04:43:18.384";NORMAL;0,016
"12-12-2019;04:43:18.386";NORMAL;0,016
"12-12-2019;04:43:18.388";NORMAL;0,016
"12-12-2019;04:43:18.391";NORMAL;0,016
"12-12-2019;04:43:18.393";NORMAL;0,016
"12-12-2019;04:43:18.395";NORMAL;0,016
"12-12-2019;04:43:18.397";NORMAL;0,016
"12-12-2019;04:43:18.399";NORMAL;0,016
"12-12-2019;04:43:18.402";NORMAL;0,016
"12-12-2019;04:43:18.404";NORMAL;0,016
"12-12-2019;04:43:18.406";NORMAL;0,016
"12-12-2019;04:43:18.408";NORMAL;0,016
"12-12-2019;04:43:18.409";NORMAL;0,016
"12-12-2019;04:43:18.411";NORMAL;0,016
"12-12-2019;04:43:18.414";NORMAL;0,016
"12-12-2019;04:43:18.416";NORMAL;0,016
"12-12-2019;04:43:18.418";NORMAL;0,016
"12-12-2019;04:43:18.420";NORMAL;0,016
"12-12-2019;04:43:18.422";NORMAL;0,016
"12-12-2019;04:43:18.425";NORMAL;0,016
"12-12-2019;04:43:18.427";NORMAL;0,016
"12-12-2019;04:43:18.429";NORMAL;0,016
"12-12-2019;04:43:18.431";NORMAL;0,016
"12-12-2019;04:43:18.434";NORMAL;0,016
"12-12-2019;04:43:18.436";NORMAL;0,016
"12-12-2019;04:43:18.438";NORMAL;0,016
"12-12-2019;04:43:18.440";NORMAL;0,016
"12-12-2019;04:43:18.442";NORMAL;0,016
"12-12-2019;04:43:18.444";NORMAL;0,016
"12-12-2019;04:43:18.446";NORMAL;0,016
"12-12-2019;04:43:18.449";NORMAL;0,016
"12-12-2019;04:43:18.451";NORMAL;0,016
"12-12-2019;04:43:18.463";NORMAL;0,016
"12-12-2019;04:43:18.465";NORMAL;0,016
"12-12-2019;04:43:18.467";NORMAL;0,016
"12-12-2019;04:43:18.469";NORMAL;0,016
"12-12-2019;04:43:18.471";NORMAL;0,016
"12-12-2019;04:43:18.473";NORMAL;0,016
"12-12-2019;04:43:18.475";NORMAL;0,016
"12-12-2019;04:43:18.477";NORMAL;0,016
"12-12-2019;04:43:18.479";NORMAL;0,016
"12-12-2019;04:43:18.482";NORMAL;0,016
"12-12-2019;04:43:18.484";NORMAL;0,016
"12-12-2019;04:43:18.486";NORMAL;0,016
"12-12-2019;04:43:18.488";NORMAL;0,016
"12-12-2019;04:43:18.490";NORMAL;0,016
"12-12-2019;04:43:18.492";NORMAL;0,016
"12-12-2019;04:43:18.494";NORMAL;0,013
"12-12-2019;04:43:18.496";NORMAL;0,013
"12-12-2019;04:43:18.499";NORMAL;0,013
"12-12-2019;04:43:18.500";NORMAL;0,013
"12-12-2019;04:43:18.503";NORMAL;0,013
"12-12-2019;04:43:18.505";NORMAL;0,013
"12-12-2019;04:43:18.508";NORMAL;0,013
"12-12-2019;04:43:18.509";NORMAL;0,013
"12-12-2019;04:43:18.511";NORMAL;0,013
"12-12-2019;04:43:18.514";NORMAL;0,013
"12-12-2019;04:43:18.516";NORMAL;0,013
"12-12-2019;04:43:18.518";NORMAL;0,013
"12-12-2019;04:43:18.520";NORMAL;0,013
"12-12-2019;04:43:18.522";NORMAL;0,013
"12-12-2019;04:43:18.524";NORMAL;0,013
"12-12-2019;04:43:18.526";NORMAL;0,013
"12-12-2019;04:43:18.528";NORMAL;0,013
"12-12-2019;04:43:18.530";NORMAL;0,013
"12-12-2019;04:43:18.532";NORMAL;0,013
"12-12-2019;04:43:18.535";NORMAL;0,013
"12-12-2019;04:43:18.537";NORMAL;0,013
"12-12-2019;04:43:18.538";NORMAL;0,013
"12-12-2019;04:43:18.541";NORMAL;0,013
"12-12-2019;04:43:18.543";NORMAL;0,013
"12-12-2019;04:43:18.545";NORMAL;0,013
"12-12-2019;04:43:18.548";NORMAL;0,013
"12-12-2019;04:43:18.550";NORMAL;0,013
"12-12-2019;04:43:18.552";NORMAL;0,013
"12-12-2019;04:43:18.554";NORMAL;0,013
"12-12-2019;04:43:18.556";NORMAL;0,013
"12-12-2019;04:43:18.558";NORMAL;0,013
"12-12-2019;04:43:18.560";NORMAL;0,013
"12-12-2019;04:43:18.562";NORMAL;0,013
"12-12-2019;04:43:18.565";NORMAL;0,013
"12-12-2019;04:43:18.567";NORMAL;0,013
"12-12-2019;04:43:18.570";NORMAL;0,013
"12-12-2019;04:43:18.572";NORMAL;0,013
"12-12-2019;04:43:18.573";NORMAL;0,013
"12-12-2019;04:43:18.576";NORMAL;0,013
"12-12-2019;04:43:18.578";NORMAL;0,013
"12-12-2019;04:43:18.580";NORMAL;0,013
"12-12-2019;04:43:18.582";NORMAL;0,013
"12-12-2019;04:43:18.585";NORMAL;0,013
"12-12-2019;04:43:18.587";NORMAL;0,013
"12-12-2019;04:43:18.589";NORMAL;0,013
"12-12-2019;04:43:18.591";NORMAL;0,013
"12-12-2019;04:43:18.593";NORMAL;0,013
"12-12-2019;04:43:18.595";NORMAL;0,013
"12-12-2019;04:43:18.598";NORMAL;0,013
"12-12-2019;04:43:18.600";NORMAL;0,013
"12-12-2019;04:43:18.602";NORMAL;0,013
"12-12-2019;04:43:18.604";NORMAL;0,013
"12-12-2019;04:43:18.606";NORMAL;0,013
"12-12-2019;04:43:18.608";NORMAL;0,013
"12-12-2019;04:43:18.610";NORMAL;0,013
"12-12-2019;04:43:18.612";NORMAL;0,013
"12-12-2019;04:43:18.615";NORMAL;0,013
"12-12-2019;04:43:18.617";NORMAL;0,013
"12-12-2019;04:43:18.619";NORMAL;0,013
"12-12-2019;04:43:18.621";NORMAL;0,013
"12-12-2019;04:43:18.623";NORMAL;0,013
"12-12-2019;04:43:18.625";NORMAL;0,013
"12-12-2019;04:43:18.627";NORMAL;0,013
"12-12-2019;04:43:18.630";NORMAL;0,013
"12-12-2019;04:43:18.632";NORMAL;0,013
"12-12-2019;04:43:18.634";NORMAL;0,013
"12-12-2019;04:43:18.636";NORMAL;0,013
"12-12-2019;04:43:18.639";NORMAL;0,013
"12-12-2019;04:43:18.641";NORMAL;0,013
"12-12-2019;04:43:18.643";NORMAL;0,013
"12-12-2019;04:43:18.645";NORMAL;0,013
"12-12-2019;04:43:18.648";NORMAL;0,013
"12-12-2019;04:43:18.650";NORMAL;0,013
"12-12-2019;04:43:18.652";NORMAL;0,013
"12-12-2019;04:43:18.654";NORMAL;0,013
"12-12-2019;04:43:18.656";NORMAL;0,013
"12-12-2019;04:43:18.658";NORMAL;0,013
"12-12-2019;04:43:18.660";NORMAL;0,013
"12-12-2019;04:43:18.662";NORMAL;0,013
"12-12-2019;04:43:18.665";NORMAL;0,013
"12-12-2019;04:43:18.667";NORMAL;0,013
"12-12-2019;04:43:18.669";NORMAL;0,013
"12-12-2019;04:43:18.671";NORMAL;0,013
"12-12-2019;04:43:18.673";NORMAL;0,013
"12-12-2019;04:43:18.675";NORMAL;0,013
"12-12-2019;04:43:18.677";NORMAL;0,013
"12-12-2019;04:43:18.680";NORMAL;0,013
"12-12-2019;04:43:18.682";NORMAL;0,013
"12-12-2019;04:43:18.684";NORMAL;0,013
"12-12-2019;04:43:18.687";NORMAL;0,013
"12-12-2019;04:43:18.689";NORMAL;0,013
"12-12-2019;04:43:18.691";NORMAL;0,013
"12-12-2019;04:43:18.693";NORMAL;0,013
"12-12-2019;04:43:18.695";NORMAL;0,013
"12-12-2019;04:43:18.697";NORMAL;0,013
"12-12-2019;04:43:18.700";NORMAL;0,013
"12-12-2019;04:43:18.702";NORMAL;0,013
"12-12-2019;04:43:18.704";NORMAL;0,013
"12-12-2019;04:43:18.706";NORMAL;0,013
"12-12-2019;04:43:18.708";NORMAL;0,013
"12-12-2019;04:43:18.711";NORMAL;0,013
"12-12-2019;04:43:18.713";NORMAL;0,013
"12-12-2019;04:43:18.715";NORMAL;0,013
"12-12-2019;04:43:18.717";NORMAL;0,013
"12-12-2019;04:43:18.719";NORMAL;0,013
"12-12-2019;04:43:18.721";NORMAL;0,013
"12-12-2019;04:43:18.723";NORMAL;0,013
"12-12-2019;04:43:18.725";NORMAL;0,013
"12-12-2019;04:43:18.728";NORMAL;0,013
"12-12-2019;04:43:18.729";NORMAL;0,013
"12-12-2019;04:43:18.732";NORMAL;0,013
"12-12-2019;04:43:18.734";NORMAL;0,013
"12-12-2019;04:43:18.736";NORMAL;0,013
"12-12-2019;04:43:18.738";NORMAL;0,013
"12-12-2019;04:43:18.740";NORMAL;0,013
"12-12-2019;04:43:18.742";NORMAL;0,013
"12-12-2019;04:43:18.745";NORMAL;0,013
"12-12-2019;04:43:18.747";NORMAL;0,013
"12-12-2019;04:43:18.749";NORMAL;0,013
"12-12-2019;04:43:18.751";NORMAL;0,013
"12-12-2019;04:43:18.753";NORMAL;0,013
"12-12-2019;04:43:18.756";NORMAL;0,013
"12-12-2019;04:43:18.758";NORMAL;0,013
"12-12-2019;04:43:18.760";NORMAL;0,013
"12-12-2019;04:43:18.762";NORMAL;0,013
"12-12-2019;04:43:18.765";NORMAL;0,013
"12-12-2019;04:43:18.767";NORMAL;0,013
"12-12-2019;04:43:18.769";NORMAL;0,013
"12-12-2019;04:43:18.771";NORMAL;0,013
"12-12-2019;04:43:18.773";NORMAL;0,013
"12-12-2019;04:43:18.775";NORMAL;0,013
"12-12-2019;04:43:18.777";NORMAL;0,013
"12-12-2019;04:43:18.780";NORMAL;0,013
"12-12-2019;04:43:18.791";NORMAL;0,013
"12-12-2019;04:43:18.793";NORMAL;0,013
"12-12-2019;04:43:18.795";NORMAL;0,013
"12-12-2019;04:43:18.798";NORMAL;0,013
"12-12-2019;04:43:18.800";NORMAL;0,013
"12-12-2019;04:43:18.802";NORMAL;0,013
"12-12-2019;04:43:18.804";NORMAL;0,013
"12-12-2019;04:43:18.806";NORMAL;0,013
"12-12-2019;04:43:18.808";NORMAL;0,013
"12-12-2019;04:43:18.810";NORMAL;0,013
"12-12-2019;04:43:18.812";NORMAL;0,013
"12-12-2019;04:43:18.815";NORMAL;0,013
"12-12-2019;04:43:18.817";NORMAL;0,013
"12-12-2019;04:43:18.819";NORMAL;0,013
"12-12-2019;04:43:18.821";NORMAL;0,013
"12-12-2019;04:43:18.823";NORMAL;0,013
"12-12-2019;04:43:18.825";NORMAL;0,013
"12-12-2019;04:43:18.828";NORMAL;0,013
"12-12-2019;04:43:18.830";NORMAL;0,016
"12-12-2019;04:43:18.832";NORMAL;0,016
"12-12-2019;04:43:18.835";NORMAL;0,016
"12-12-2019;04:43:18.837";NORMAL;0,016
"12-12-2019;04:43:18.839";NORMAL;0,016
"12-12-2019;04:43:18.841";NORMAL;0,016
"12-12-2019;04:43:18.843";NORMAL;0,016
"12-12-2019;04:43:18.845";NORMAL;0,016
"12-12-2019;04:43:18.847";NORMAL;0,016
"12-12-2019;04:43:18.850";NORMAL;0,016
"12-12-2019;04:43:18.852";NORMAL;0,016
"12-12-2019;04:43:18.854";NORMAL;0,016
"12-12-2019;04:43:18.856";NORMAL;0,016
"12-12-2019;04:43:18.858";NORMAL;0,016
"12-12-2019;04:43:18.860";NORMAL;0,016
"12-12-2019;04:43:18.862";NORMAL;0,016
"12-12-2019;04:43:18.865";NORMAL;0,016
"12-12-2019;04:43:18.867";NORMAL;0,016
"12-12-2019;04:43:18.869";NORMAL;0,016
"12-12-2019;04:43:18.871";NORMAL;0,016
"12-12-2019;04:43:18.873";NORMAL;0,016
"12-12-2019;04:43:18.875";NORMAL;0,016
"12-12-2019;04:43:18.877";NORMAL;0,016
"12-12-2019;04:43:18.879";NORMAL;0,016
"12-12-2019;04:43:18.882";NORMAL;0,016
"12-12-2019;04:43:18.884";NORMAL;0,016
"12-12-2019;04:43:18.887";NORMAL;0,016
"12-12-2019;04:43:18.889";NORMAL;0,016
"12-12-2019;04:43:18.891";NORMAL;0,016
"12-12-2019;04:43:18.893";NORMAL;0,016
"12-12-2019;04:43:18.895";NORMAL;0,016
"12-12-2019;04:43:18.897";NORMAL;0,016
"12-12-2019;04:43:18.899";NORMAL;0,016
"12-12-2019;04:43:18.902";NORMAL;0,016
"12-12-2019;04:43:18.904";NORMAL;0,016
"12-12-2019;04:43:18.906";NORMAL;0,016
"12-12-2019;04:43:18.908";NORMAL;0,016
"12-12-2019;04:43:18.910";NORMAL;0,016
"12-12-2019;04:43:18.912";NORMAL;0,016
"12-12-2019;04:43:18.914";NORMAL;0,016
"12-12-2019;04:43:18.916";NORMAL;0,016
"12-12-2019;04:43:18.918";NORMAL;0,016
"12-12-2019;04:43:18.920";NORMAL;0,016
"12-12-2019;04:43:18.922";NORMAL;0,016
"12-12-2019;04:43:18.924";NORMAL;0,016
"12-12-2019;04:43:18.927";NORMAL;0,016
"12-12-2019;04:43:18.929";NORMAL;0,016
"12-12-2019;04:43:18.931";NORMAL;0,016
"12-12-2019;04:43:18.933";NORMAL;0,016
"12-12-2019;04:43:18.935";NORMAL;0,016
"12-12-2019;04:43:18.937";NORMAL;0,016
"12-12-2019;04:43:18.940";NORMAL;0,016
"12-12-2019;04:43:18.942";NORMAL;0,016
"12-12-2019;04:43:18.954";NORMAL;0,016
"12-12-2019;04:43:18.955";NORMAL;0,016
"12-12-2019;04:43:18.958";NORMAL;0,016
"12-12-2019;04:43:18.960";NORMAL;0,016
"12-12-2019;04:43:18.962";NORMAL;0,016
"12-12-2019;04:43:18.964";NORMAL;0,016
"12-12-2019;04:43:18.967";NORMAL;0,016
"12-12-2019;04:43:18.969";NORMAL;0,016
"12-12-2019;04:43:18.971";NORMAL;0,016
"12-12-2019;04:43:18.973";NORMAL;0,016
"12-12-2019;04:43:18.975";NORMAL;0,016
"12-12-2019;04:43:18.977";NORMAL;0,016
"12-12-2019;04:43:18.979";NORMAL;0,016
"12-12-2019;04:43:18.982";NORMAL;0,016
"12-12-2019;04:43:18.984";NORMAL;0,016
"12-12-2019;04:43:18.986";NORMAL;0,016
"12-12-2019;04:43:18.989";NORMAL;0,016
"12-12-2019;04:43:18.990";NORMAL;0,016
"12-12-2019;04:43:18.993";NORMAL;0,016
"12-12-2019;04:43:18.995";NORMAL;0,016
"12-12-2019;04:43:18.997";NORMAL;0,016
"12-12-2019;04:43:18.999";NORMAL;0,016
"12-12-2019;04:43:19.002";NORMAL;0,016
"12-12-2019;04:43:19.004";NORMAL;0,016
"12-12-2019;04:43:19.006";NORMAL;0,016
"12-12-2019;04:43:19.008";NORMAL;0,016
"12-12-2019;04:43:19.010";NORMAL;0,016
"12-12-2019;04:43:19.012";NORMAL;0,016
"12-12-2019;04:43:19.014";NORMAL;0,016
"12-12-2019;04:43:19.016";NORMAL;0,016
"12-12-2019;04:43:19.018";NORMAL;0,016
"12-12-2019;04:43:19.021";NORMAL;0,016
"12-12-2019;04:43:19.023";NORMAL;0,016
"12-12-2019;04:43:19.025";NORMAL;0,016
"12-12-2019;04:43:19.027";NORMAL;0,016
"12-12-2019;04:43:19.029";NORMAL;0,016
"12-12-2019;04:43:19.032";NORMAL;0,016
"12-12-2019;04:43:19.034";NORMAL;0,016
"12-12-2019;04:43:19.036";NORMAL;0,016
"12-12-2019;04:43:19.038";NORMAL;0,016
"12-12-2019;04:43:19.040";NORMAL;0,016
"12-12-2019;04:43:19.042";NORMAL;0,016
"12-12-2019;04:43:19.044";NORMAL;0,016
"12-12-2019;04:43:19.046";NORMAL;0,016
"12-12-2019;04:43:19.049";NORMAL;0,016
"12-12-2019;04:43:19.051";NORMAL;0,016
"12-12-2019;04:43:19.053";NORMAL;0,016
"12-12-2019;04:43:19.055";NORMAL;0,016
"12-12-2019;04:43:19.057";NORMAL;0,016
"12-12-2019;04:43:19.059";NORMAL;0,016
"12-12-2019;04:43:19.061";NORMAL;0,016
"12-12-2019;04:43:19.064";NORMAL;0,016
"12-12-2019;04:43:19.066";NORMAL;0,016
"12-12-2019;04:43:19.068";NORMAL;0,016
"12-12-2019;04:43:19.070";NORMAL;0,016
"12-12-2019;04:43:19.073";NORMAL;0,016
"12-12-2019;04:43:19.075";NORMAL;0,016
"12-12-2019;04:43:19.077";NORMAL;0,016
"12-12-2019;04:43:19.079";NORMAL;0,016
"12-12-2019;04:43:19.081";NORMAL;0,016
"12-12-2019;04:43:19.083";NORMAL;0,016
"12-12-2019;04:43:19.085";NORMAL;0,016
"12-12-2019;04:43:19.087";NORMAL;0,016
"12-12-2019;04:43:19.090";NORMAL;0,016
"12-12-2019;04:43:19.092";NORMAL;0,016
"12-12-2019;04:43:19.094";NORMAL;0,016
"12-12-2019;04:43:19.096";NORMAL;0,016
"12-12-2019;04:43:19.099";NORMAL;0,016
"12-12-2019;04:43:19.101";NORMAL;0,016
"12-12-2019;04:43:19.103";NORMAL;0,016
"12-12-2019;04:43:19.105";NORMAL;0,016
"12-12-2019;04:43:19.107";NORMAL;0,016
"12-12-2019;04:43:19.109";NORMAL;0,016
"12-12-2019;04:43:19.111";NORMAL;0,016
"12-12-2019;04:43:19.114";NORMAL;0,016
"12-12-2019;04:43:19.117";NORMAL;0,016
"12-12-2019;04:43:19.119";NORMAL;0,016
"12-12-2019;04:43:19.121";NORMAL;0,016
"12-12-2019;04:43:19.123";NORMAL;0,016
"12-12-2019;04:43:19.125";NORMAL;0,016
"12-12-2019;04:43:19.127";NORMAL;0,016
"12-12-2019;04:43:19.129";NORMAL;0,016
"12-12-2019;04:43:19.132";NORMAL;0,016
"12-12-2019;04:43:19.134";NORMAL;0,016
"12-12-2019;04:43:19.136";NORMAL;0,016
"12-12-2019;04:43:19.138";NORMAL;0,016
"12-12-2019;04:43:19.140";NORMAL;0,016
"12-12-2019;04:43:19.142";NORMAL;0,016
"12-12-2019;04:43:19.144";NORMAL;0,016
"12-12-2019;04:43:19.146";NORMAL;0,016
"12-12-2019;04:43:19.149";NORMAL;0,016
"12-12-2019;04:43:19.151";NORMAL;0,016
"12-12-2019;04:43:19.153";NORMAL;0,016
"12-12-2019;04:43:19.155";NORMAL;0,016
"12-12-2019;04:43:19.157";NORMAL;0,016
"12-12-2019;04:43:19.159";NORMAL;0,016
"12-12-2019;04:43:19.162";NORMAL;0,016
"12-12-2019;04:43:19.164";NORMAL;0,016
"12-12-2019;04:43:19.166";NORMAL;0,016
"12-12-2019;04:43:19.169";NORMAL;0,016
"12-12-2019;04:43:19.171";NORMAL;0,016
"12-12-2019;04:43:19.173";NORMAL;0,016
"12-12-2019;04:43:19.175";NORMAL;0,016
"12-12-2019;04:43:19.177";NORMAL;0,016
"12-12-2019;04:43:19.179";NORMAL;0,016
"12-12-2019;04:43:19.182";NORMAL;0,016
"12-12-2019;04:43:19.184";NORMAL;0,016
"12-12-2019;04:43:19.186";NORMAL;0,016
"12-12-2019;04:43:19.188";NORMAL;0,016
"12-12-2019;04:43:19.190";NORMAL;0,016
"12-12-2019;04:43:19.193";NORMAL;0,016
"12-12-2019;04:43:19.195";NORMAL;0,016
"12-12-2019;04:43:19.197";NORMAL;0,016
"12-12-2019;04:43:19.199";NORMAL;0,016
"12-12-2019;04:43:19.201";NORMAL;0,016
"12-12-2019;04:43:19.204";NORMAL;0,016
"12-12-2019;04:43:19.206";NORMAL;0,016
"12-12-2019;04:43:19.208";NORMAL;0,016
"12-12-2019;04:43:19.210";NORMAL;0,016
"12-12-2019;04:43:19.212";NORMAL;0,016
"12-12-2019;04:43:19.214";NORMAL;0,016
"12-12-2019;04:43:19.216";NORMAL;0,016
"12-12-2019;04:43:19.218";NORMAL;0,016
"12-12-2019;04:43:19.220";NORMAL;0,016
"12-12-2019;04:43:19.223";NORMAL;0,016
"12-12-2019;04:43:19.225";NORMAL;0,016
"12-12-2019;04:43:19.227";NORMAL;0,016
"12-12-2019;04:43:19.229";NORMAL;0,016
"12-12-2019;04:43:19.232";NORMAL;0,016
"12-12-2019;04:43:19.234";NORMAL;0,016
"12-12-2019;04:43:19.236";NORMAL;0,016
"12-12-2019;04:43:19.238";NORMAL;0,016
"12-12-2019;04:43:19.240";NORMAL;0,016
"12-12-2019;04:43:19.242";NORMAL;0,016
"12-12-2019;04:43:19.244";NORMAL;0,016
"12-12-2019;04:43:19.246";NORMAL;0,016
"12-12-2019;04:43:19.249";NORMAL;0,016
"12-12-2019;04:43:19.251";NORMAL;0,016
"12-12-2019;04:43:19.253";NORMAL;0,016
"12-12-2019;04:43:19.255";NORMAL;0,016
"12-12-2019;04:43:19.257";NORMAL;0,016
"12-12-2019;04:43:19.259";NORMAL;0,016
"12-12-2019;04:43:19.262";NORMAL;0,016
"12-12-2019;04:43:19.264";NORMAL;0,016
"12-12-2019;04:43:19.266";NORMAL;0,016
"12-12-2019;04:43:19.268";NORMAL;0,016
"12-12-2019;04:43:19.270";NORMAL;0,016
"12-12-2019;04:43:19.272";NORMAL;0,016
"12-12-2019;04:43:19.274";NORMAL;0,016
"12-12-2019;04:43:19.276";NORMAL;0,016
"12-12-2019;04:43:19.278";NORMAL;0,016
"12-12-2019;04:43:19.281";NORMAL;0,016
"12-12-2019;04:43:19.283";NORMAL;0,016
"12-12-2019;04:43:19.285";NORMAL;0,016
"12-12-2019;04:43:19.287";NORMAL;0,016
"12-12-2019;04:43:19.290";NORMAL;0,016
"12-12-2019;04:43:19.292";NORMAL;0,016
"12-12-2019;04:43:19.294";NORMAL;0,016
"12-12-2019;04:43:19.377";NORMAL;0,016
"12-12-2019;04:43:19.379";NORMAL;0,016
"12-12-2019;04:43:19.381";NORMAL;0,016
"12-12-2019;04:43:19.383";NORMAL;0,016
"12-12-2019;04:43:19.385";NORMAL;0,016
"12-12-2019;04:43:19.387";NORMAL;0,016
"12-12-2019;04:43:19.389";NORMAL;0,016
"12-12-2019;04:43:19.391";NORMAL;0,016
"12-12-2019;04:43:19.393";NORMAL;0,016
"12-12-2019;04:43:19.395";NORMAL;0,016
"12-12-2019;04:43:19.397";NORMAL;0,016
"12-12-2019;04:43:19.399";NORMAL;0,016
"12-12-2019;04:43:19.401";NORMAL;0,016
"12-12-2019;04:43:19.403";NORMAL;0,016
"12-12-2019;04:43:19.406";NORMAL;0,016
"12-12-2019;04:43:19.408";NORMAL;0,016
"12-12-2019;04:43:19.410";NORMAL;0,016
"12-12-2019;04:43:19.413";NORMAL;0,016
"12-12-2019;04:43:19.415";NORMAL;0,016
"12-12-2019;04:43:19.417";NORMAL;0,016
"12-12-2019;04:43:19.419";NORMAL;0,016
"12-12-2019;04:43:19.421";NORMAL;0,016
"12-12-2019;04:43:19.423";NORMAL;0,016
"12-12-2019;04:43:19.425";NORMAL;0,016
"12-12-2019;04:43:19.427";NORMAL;0,016
"12-12-2019;04:43:19.429";NORMAL;0,016
"12-12-2019;04:43:19.432";NORMAL;0,016
"12-12-2019;04:43:19.434";NORMAL;0,016
"12-12-2019;04:43:19.436";NORMAL;0,016
"12-12-2019;04:43:19.438";NORMAL;0,016
"12-12-2019;04:43:19.440";NORMAL;0,016
"12-12-2019;04:43:19.442";NORMAL;0,016
"12-12-2019;04:43:19.444";NORMAL;0,016
"12-12-2019;04:43:19.446";NORMAL;0,016
"12-12-2019;04:43:19.449";NORMAL;0,016
"12-12-2019;04:43:19.451";NORMAL;0,016
"12-12-2019;04:43:19.453";NORMAL;0,016
"12-12-2019;04:43:19.455";NORMAL;0,016
"12-12-2019;04:43:19.457";NORMAL;0,016
"12-12-2019;04:43:19.460";NORMAL;0,016
"12-12-2019;04:43:19.462";NORMAL;0,016
"12-12-2019;04:43:19.464";NORMAL;0,016
"12-12-2019;04:43:19.466";NORMAL;0,016
"12-12-2019;04:43:19.468";NORMAL;0,016
"12-12-2019;04:43:19.470";NORMAL;0,016
"12-12-2019;04:43:19.472";NORMAL;0,016
"12-12-2019;04:43:19.474";NORMAL;0,016
"12-12-2019;04:43:19.476";NORMAL;0,016
"12-12-2019;04:43:19.478";NORMAL;0,016
"12-12-2019;04:43:19.481";NORMAL;0,016
"12-12-2019;04:43:19.483";NORMAL;0,016
"12-12-2019;04:43:19.485";NORMAL;0,016
"12-12-2019;04:43:19.487";NORMAL;0,016
"12-12-2019;04:43:19.490";NORMAL;0,016
"12-12-2019;04:43:19.492";NORMAL;0,016
"12-12-2019;04:43:19.494";NORMAL;0,016
"12-12-2019;04:43:19.496";NORMAL;0,016
"12-12-2019;04:43:19.498";NORMAL;0,016
"12-12-2019;04:43:19.500";NORMAL;0,016
"12-12-2019;04:43:19.502";NORMAL;0,016
"12-12-2019;04:43:19.505";NORMAL;0,016
"12-12-2019;04:43:19.507";NORMAL;0,016
"12-12-2019;04:43:19.509";NORMAL;0,016
"12-12-2019;04:43:19.511";NORMAL;0,016
"12-12-2019;04:43:19.513";NORMAL;0,016
"12-12-2019;04:43:19.515";NORMAL;0,016
"12-12-2019;04:43:19.517";NORMAL;0,016
"12-12-2019;04:43:19.519";NORMAL;0,016
"12-12-2019;04:43:19.521";NORMAL;0,016
"12-12-2019;04:43:19.523";NORMAL;0,016
"12-12-2019;04:43:19.525";NORMAL;0,016
"12-12-2019;04:43:19.527";NORMAL;0,016
"12-12-2019;04:43:19.529";NORMAL;0,016
"12-12-2019;04:43:19.532";NORMAL;0,016
"12-12-2019;04:43:19.534";NORMAL;0,016
"12-12-2019;04:43:19.536";NORMAL;0,016
"12-12-2019;04:43:19.538";NORMAL;0,016
"12-12-2019;04:43:19.540";NORMAL;0,016
"12-12-2019;04:43:19.542";NORMAL;0,016
"12-12-2019;04:43:19.545";NORMAL;0,016
"12-12-2019;04:43:19.547";NORMAL;0,016
"12-12-2019;04:43:19.549";NORMAL;0,016
"12-12-2019;04:43:19.551";NORMAL;0,016
"12-12-2019;04:43:19.553";NORMAL;0,016
"12-12-2019;04:43:19.555";NORMAL;0,016
"12-12-2019;04:43:19.557";NORMAL;0,016
"12-12-2019;04:43:19.560";NORMAL;0,016
"12-12-2019;04:43:19.562";NORMAL;0,016
"12-12-2019;04:43:19.564";NORMAL;0,016
"12-12-2019;04:43:19.566";NORMAL;0,016
"12-12-2019;04:43:19.568";NORMAL;0,016
"12-12-2019;04:43:19.570";NORMAL;0,016
"12-12-2019;04:43:19.572";NORMAL;0,016
"12-12-2019;04:43:19.574";NORMAL;0,016
"12-12-2019;04:43:19.577";NORMAL;0,016
"12-12-2019;04:43:19.579";NORMAL;0,016
"12-12-2019;04:43:19.582";NORMAL;0,016
"12-12-2019;04:43:19.584";NORMAL;0,016
"12-12-2019;04:43:19.586";NORMAL;0,016
"12-12-2019;04:43:19.588";NORMAL;0,016
"12-12-2019;04:43:19.590";NORMAL;0,016
"12-12-2019;04:43:19.592";NORMAL;0,016
"12-12-2019;04:43:19.594";NORMAL;0,016
"12-12-2019;04:43:19.596";NORMAL;0,016
"12-12-2019;04:43:19.599";NORMAL;0,016
"12-12-2019;04:43:19.601";ARUS BOCOR;2,842
"12-12-2019;04:43:19.603";ARUS BOCOR;2,842
"12-12-2019;04:43:19.605";ARUS BOCOR;2,842
"12-12-2019;04:43:19.607";ARUS BOCOR;2,842
"12-12-2019;04:43:19.609";ARUS BOCOR;2,842
"12-12-2019;04:43:19.611";ARUS BOCOR;2,842
"12-12-2019;04:43:19.613";ARUS BOCOR;2,842
"12-12-2019;04:43:19.616";ARUS BOCOR;2,842
"12-12-2019;04:43:19.618";ARUS BOCOR;2,842
"12-12-2019;04:43:19.620";ARUS BOCOR;2,842
"12-12-2019;04:43:19.623";ARUS BOCOR;2,842
"12-12-2019;04:43:19.625";ARUS BOCOR;2,842
"12-12-2019;04:43:19.627";ARUS BOCOR;2,842
"12-12-2019;04:43:19.629";ARUS BOCOR;2,842
